SubjID,Age.Mo,Age.Yr,Gender,Give.N.Method,1.GNntitrated_request,1.GNntitrated_answer,1.GNntitrated_KL,2.GNntitrated_request,2.GNntitrated_answer,2.GNntitrated_KL
020119-A,47,3.917808219,F,n-titrated,6,6,0k,3,4,0k
020119-A,47,3.917808219,F,n-titrated,4,5,0k,4,4,0k
020119-A,47,3.917808219,F,n-titrated,2,2,0k,6,5,0k
020119-A,47,3.917808219,F,n-titrated,3,4,0k,2,2,0k
020119-A,47,3.917808219,F,n-titrated,1,8,0k,6,8,0k
020119-A,47,3.917808219,F,n-titrated,3,5,0k,3,7,0k
020119-A,47,3.917808219,F,n-titrated,4,3,0k,2,4,0k
020119-A,47,3.917808219,F,n-titrated,6,7,0k,4,3,0k
020119-A,47,3.917808219,F,n-titrated,2,1,0k,1,1,0k
020619-LG,40.3,3.35890411,M,n-titrated,6,8,4k,1,1,3k
020619-LG,40.3,3.35890411,M,n-titrated,3,3,4k,6,4,3k
020619-LG,40.3,3.35890411,M,n-titrated,2,2,4k,4,4,3k
020619-LG,40.3,3.35890411,M,n-titrated,4,8,4k,2,2,3k
020619-LG,40.3,3.35890411,M,n-titrated,1,1,4k,3,3,3k
020619-LG,40.3,3.35890411,M,n-titrated,1,1,4k,1,1,3k
020619-LG,40.3,3.35890411,M,n-titrated,6,6,4k,3,3,3k
020619-LG,40.3,3.35890411,M,n-titrated,4,4,4k,4,4,3k
020619-LG,40.3,3.35890411,M,n-titrated,2,2,4k,6,4,3k
020619-LG,40.3,3.35890411,M,n-titrated,3,3,4k,2,2,3k
020619-LG,40.3,3.35890411,M,n-titrated,1,2,4k,6,6,3k
020619-LG,40.3,3.35890411,M,n-titrated,3,3,4k,3,3,3k
020619-LG,40.3,3.35890411,M,n-titrated,4,4,4k,2,2,3k
020619-LG,40.3,3.35890411,M,n-titrated,6,4,4k,4,4,3k
020619-LG,40.3,3.35890411,M,n-titrated,2,2,4k,1,1,3k
020619-AF,35.4,2.947945205,F,n-titrated,1,1,2k,6,8,2k
020619-AF,35.4,2.947945205,F,n-titrated,6,8,2k,3,8,2k
020619-AF,35.4,2.947945205,F,n-titrated,4,4,2k,2,2,2k
020619-AF,35.4,2.947945205,F,n-titrated,2,2,2k,4,8,2k
020619-AF,35.4,2.947945205,F,n-titrated,3,8,2k,1,1,2k
020619-AF,35.4,2.947945205,F,n-titrated,1,1,2k,1,1,2k
020619-AF,35.4,2.947945205,F,n-titrated,3,8,2k,6,8,2k
020619-AF,35.4,2.947945205,F,n-titrated,4,8,2k,4,8,2k
020619-AF,35.4,2.947945205,F,n-titrated,6,3,2k,2,2,2k
020619-AF,35.4,2.947945205,F,n-titrated,2,2,2k,3,8,2k
020619-AF,35.4,2.947945205,F,n-titrated,6,8,2k,1,1,2k
020619-AF,35.4,2.947945205,F,n-titrated,3,3,2k,3,8,2k
020619-AF,35.4,2.947945205,F,n-titrated,2,1,2k,4,8,2k
020619-AF,35.4,2.947945205,F,n-titrated,4,4,2k,6,8,2k
020619-AF,35.4,2.947945205,F,n-titrated,1,1,2k,2,2,2k
020719-WB,47.4,3.953424658,M,n-titrated,1,1,CP,6,6,CP
020719-WB,47.4,3.953424658,M,n-titrated,6,6,CP,3,3,CP
020719-WB,47.4,3.953424658,M,n-titrated,4,4,CP,2,2,CP
020719-WB,47.4,3.953424658,M,n-titrated,2,2,CP,4,4,CP
020719-WB,47.4,3.953424658,M,n-titrated,3,3,CP,1,1,CP
020719-WB,47.4,3.953424658,M,n-titrated,1,1,CP,1,1,CP
020719-WB,47.4,3.953424658,M,n-titrated,3,3,CP,6,6,CP
020719-WB,47.4,3.953424658,M,n-titrated,4,4,CP,4,4,CP
020719-WB,47.4,3.953424658,M,n-titrated,6,6,CP,2,2,CP
020719-WB,47.4,3.953424658,M,n-titrated,2,2,CP,3,3,CP
020719-WB,47.4,3.953424658,M,n-titrated,6,6,CP,1,1,CP
020719-WB,47.4,3.953424658,M,n-titrated,3,3,CP,3,3,CP
020719-WB,47.4,3.953424658,M,n-titrated,2,2,CP,4,4,CP
020719-WB,47.4,3.953424658,M,n-titrated,4,4,CP,6,6,CP
020719-WB,47.4,3.953424658,M,n-titrated,1,1,CP,2,2,CP
021319-CZ,32.7,2.728767123,F,n-titrated,6,8,4k,1,1,1k
021319-CZ,32.7,2.728767123,F,n-titrated,3,3,4k,6,6,1k
021319-CZ,32.7,2.728767123,F,n-titrated,2,2,4k,4,3,1k
021319-CZ,32.7,2.728767123,F,n-titrated,4,4,4k,2,2,1k
021319-CZ,32.7,2.728767123,F,n-titrated,1,1,4k,3,3,1k
021319-CZ,32.7,2.728767123,F,n-titrated,1,1,4k,1,1,1k
021319-CZ,32.7,2.728767123,F,n-titrated,6,6,4k,3,2,1k
021319-CZ,32.7,2.728767123,F,n-titrated,4,4,4k,4,2,1k
021319-CZ,32.7,2.728767123,F,n-titrated,2,2,4k,6,2,1k
021319-CZ,32.7,2.728767123,F,n-titrated,3,3,4k,2,2,1k
021319-CZ,32.7,2.728767123,F,n-titrated,1,1,4k,6,3,1k
021319-CZ,32.7,2.728767123,F,n-titrated,3,3,4k,3,3,1k
021319-CZ,32.7,2.728767123,F,n-titrated,4,4,4k,2,2,1k
021319-CZ,32.7,2.728767123,F,n-titrated,6,4,4k,4,2,1k
021319-CZ,32.7,2.728767123,F,n-titrated,2,2,4k,1,1,1k
021319-NC,48.9,4.076712329,F,n-titrated,6,6,CP,1,1,CP
021319-NC,48.9,4.076712329,F,n-titrated,3,3,CP,6,6,CP
021319-NC,48.9,4.076712329,F,n-titrated,2,2,CP,4,4,CP
021319-NC,48.9,4.076712329,F,n-titrated,4,4,CP,2,2,CP
021319-NC,48.9,4.076712329,F,n-titrated,1,1,CP,3,3,CP
021319-NC,48.9,4.076712329,F,n-titrated,1,1,CP,1,1,CP
021319-NC,48.9,4.076712329,F,n-titrated,6,6,CP,3,3,CP
021319-NC,48.9,4.076712329,F,n-titrated,4,4,CP,4,4,CP
021319-NC,48.9,4.076712329,F,n-titrated,2,2,CP,6,6,CP
021319-NC,48.9,4.076712329,F,n-titrated,3,3,CP,2,2,CP
021319-NC,48.9,4.076712329,F,n-titrated,1,1,CP,6,6,CP
021319-NC,48.9,4.076712329,F,n-titrated,3,3,CP,3,3,CP
021319-NC,48.9,4.076712329,F,n-titrated,4,4,CP,2,2,CP
021319-NC,48.9,4.076712329,F,n-titrated,6,6,CP,4,4,CP
021319-NC,48.9,4.076712329,F,n-titrated,2,2,CP,1,1,CP
021319-HL,41.5,3.460273973,M,n-titrated,1,1,CP,6,6,CP
021319-HL,41.5,3.460273973,M,n-titrated,6,6,CP,3,3,CP
021319-HL,41.5,3.460273973,M,n-titrated,4,4,CP,2,2,CP
021319-HL,41.5,3.460273973,M,n-titrated,2,2,CP,4,4,CP
021319-HL,41.5,3.460273973,M,n-titrated,3,3,CP,1,1,CP
021319-HL,41.5,3.460273973,M,n-titrated,1,1,CP,1,1,CP
021319-HL,41.5,3.460273973,M,n-titrated,3,5,CP,6,6,CP
021319-HL,41.5,3.460273973,M,n-titrated,4,4,CP,4,4,CP
021319-HL,41.5,3.460273973,M,n-titrated,6,5,CP,2,2,CP
021319-HL,41.5,3.460273973,M,n-titrated,2,2,CP,3,3,CP
021319-HL,41.5,3.460273973,M,n-titrated,6,6,CP,1,1,CP
021319-HL,41.5,3.460273973,M,n-titrated,3,3,CP,3,3,CP
021319-HL,41.5,3.460273973,M,n-titrated,2,2,CP,4,4,CP
021319-HL,41.5,3.460273973,M,n-titrated,4,4,CP,6,6,CP
021319-HL,41.5,3.460273973,M,n-titrated,1,1,CP,2,2,CP
022019-RA,40.2,3.347945205,F,n-titrated,1,1,3k,6,8,3k
022019-RA,40.2,3.347945205,F,n-titrated,6,4,3k,3,3,3k
022019-RA,40.2,3.347945205,F,n-titrated,4,7,3k,2,2,3k
022019-RA,40.2,3.347945205,F,n-titrated,2,2,3k,4,6,3k
022019-RA,40.2,3.347945205,F,n-titrated,3,3,3k,1,1,3k
022019-RA,40.2,3.347945205,F,n-titrated,1,1,3k,1,1,3k
022019-RA,40.2,3.347945205,F,n-titrated,3,3,3k,6,6,3k
022019-RA,40.2,3.347945205,F,n-titrated,4,3,3k,4,5,3k
022019-RA,40.2,3.347945205,F,n-titrated,6,7,3k,2,2,3k
022019-RA,40.2,3.347945205,F,n-titrated,2,2,3k,3,3,3k
022019-RA,40.2,3.347945205,F,n-titrated,6,8,3k,1,1,3k
022019-RA,40.2,3.347945205,F,n-titrated,3,3,3k,3,3,3k
022019-RA,40.2,3.347945205,F,n-titrated,2,2,3k,4,8,3k
022019-RA,40.2,3.347945205,F,n-titrated,4,5,3k,6,8,3k
022019-RA,40.2,3.347945205,F,n-titrated,1,1,3k,2,2,3k
